id,name
8,第一任妻之直系祖先
103,兒子未婚妻之伯叔父
78,外祖父的姐妹之夫
308,第一任妻之堂兄弟
309,第二任妻之堂兄弟
377,私生子女之本生母
34,妻之六世叔伯祖
44,妻之四世叔伯祖
56,第二任妻之曾祖
57,第三任妻之曾祖
59,第一任妻之曾祖
73,即祖父的堂兄弟
90,第一任妻之叔伯
91,第二任妻之叔伯
104,姪女未婚夫之父
198,唯一幸存的兒子
320,妻之族兄弟姊妹
363,私生子之本生父
492,母亲的叔伯兄弟
503,太高祖父的姊妹
545,妻之表兄弟姊妹
3,妻之直系祖先
6,妻之同族祖先
18,妻之十七世祖
51,妻之曾叔伯祖
58,曾祖之從兄弟
61,得許娶曾孫女
72,第一任妻之祖
74,第二任妻之祖
141,姨表姊妹之夫
142,妻之姨表兄弟
153,第二任妻兄弟
170,同母異父兄弟
248,得許娶其孫女
261,許妻以曾孫女
278,兄弟之八世孫
280,兄弟之九世孫
301,直系後裔之夫
305,同族晚輩之夫
312,第三任妻之祖
381,同母異父姊妹
429,外祖父之兄弟
446,祖父之從兄弟
465,夫之祖父  
466,夫之祖母  
467,第四任妻  
491,十二世伯叔祖
512,父或母之舅母
542,姑表兄弟之孫
543,姑表兄弟之子
9,四十三世祖
10,四十二世祖
11,三十八世祖
12,三十五世祖
14,二十七世祖
15,二十二世祖
27,九世叔伯祖
30,八世叔伯祖
32,妻之七世祖
33,五世叔伯祖
38,同族六世祖
46,同族四世祖
47,同族五世祖
65,妻之叔伯祖
70,許妻以孫女
73,族父的父親
78,外祖姑之夫
87,第一任妻父
88,第二任妻父
92,第三任妻父
96,第四任妻父
112,第五任妻父
142,岳母之外甥
150,同母異父弟
151,同母異父兄
156,妻之堂兄弟
157,堂姊妹之夫
158,第二任妻兄
173,妻姊妹之夫
186,過繼的嗣子
197,得許娶其女
201,第二任女婿
220,幸存的長子
223,妻之甥女婿
224,第一任女婿
232,姊妹之女婿
245,姪孫女之夫
252,外孫女之子
254,曾姪孫女婿
260,同族四世孫
264,從玄孫女婿
265,曾孫女之子
269,同族五世孫
270,從來孫女婿
275,同族六世孫
289,十七世孫婿
293,二十二世孫
294,二十七世孫
296,三十五世孫
297,三十八世孫
298,四十二世孫
299,四十三世孫
321,族姊妹之夫
340,四十六世孫
345,第一任丈夫
346,第二任丈夫
348,二十三世祖
349,二十三世孫
352,二十一世祖
353,二十一世孫
354,三十六世祖
355,三十六世孫
360,四十六世祖
382,同母異父姊
389,四十七世祖
390,四十七世孫
391,四十五世祖
392,四十五世孫
393,四十四世祖
394,四十四世孫
427,父或母之舅
438,同母異父妹
439,過繼的嗣孫
464,孫之妻  
470,曾祖姑  
474,六世叔伯祖
476,七世伯叔祖
482,二十四世祖
483,二十五世祖
484,二十六世祖
485,二十八世祖
486,二十九世祖
487,五十七世祖
488,五十八代祖
489,六十八代祖
490,十世伯叔祖
497,七十三代祖
498,伯叔曾祖母
500,伯叔祖母姪
522,二十四世孫
523,二十五世孫
524,二十六世孫
525,二十八世孫
526,二十九世孫
527,五十七世孫
528,五十八世孫
529,六十八世孫
531,十二世姪孫
532,堂姊妹之子
533,曾祖母之父
534,七十三世孫
535,夫之曾姪孫
535,夫之從曾孫
537,姑父之姪孫
537,姑父之從孫
542,姑母之曾孫
548,五十三世祖
549,五十四世祖
550,五十五世祖
551,五十六世祖
552,五十三世孫
553,五十四世孫
554,五十五世孫
555,五十六世孫
556,妻之外甥女
557,妻子的祖母
559,第三任丈夫
561,妻之五世祖
2,直系祖先
4,同族長輩
13,三十世祖
16,十九世祖
17,十八世祖
19,十七世祖
20,十六世祖
21,十五世祖
22,十四世祖
23,十三世祖
24,十二世祖
25,十一世祖
28,太高曾祖
40,妻之高祖
42,外高祖父
49,妻之曾祖
50,曾伯叔祖
52,外曾祖父
58,再從曾祖
63,妻之祖父
67,岳母之父
80,妻之叔伯
86,許妻以女
94,妻之母舅
105,妻之姨夫
121,舅表兄弟
138,第一任妻
163,第二任妻
167,再從兄弟
178,姪女之夫
182, 第一子
202,二十五子
213,二十三子
222,二十四子
231,二十二子
235,二十一子
239,外孫女婿
256,曾孫女婿
259,再從曾孫
259,堂姪曾孫
266,玄孫女婿
276,七世孫婿
283,十一世孫
284,十二世孫
285,十三世孫
286,十四世孫
287,十五世孫
288,十六世孫
290,十七世孫
291,十八世孫
292,十九世孫
295,三十世孫
303,直系後裔
304,同族晚輩
315,妾之叔伯
323,妾之兄弟
344,第三任妻
350,二十世祖
351,二十世孫
386,妻之姊妹
387,五十世祖
388,五十世孫
395,丈夫之父
399,丈夫之母
401,妻之從子
402,妻之從女
405,姑表兄弟
406,姨表兄弟
418,曾姪孫女
423,夫之姐妹
424,兄弟之妻
425,夫之兄弟
430,弟之外孫
431,姨表姊妹
432,父之外祖
433,外孫之子
434,夫之從子
435,夫之從女
468,庶母  
469,祖姑  
471,族女  
473,六世從孫
473, 姪昆孫
474,太伯叔祖
475,從七世孫
481,曾孫媳婦
494,高曾祖母
499,伯叔祖母
502,太高祖母
510,曾祖母姪
514,表姐妹婿
521,夫之曾祖
530,十世姪孫
536,夫之姪孫
536,夫之從孫
538,堂伯叔母
539,外甥孫婿
543,姑母之孫
547,妻之外甥
558,妻之姑母
562,五世孫婿
568,非親生子
569,非親生女
570,非親生母
571,非親生父
575,二十六子
578,外曾祖母
26,十世祖
28,九世祖
29,八世祖
29,太高祖
31,七世祖
31,太曾祖
36,六世祖
39,四世祖
50,從曾祖
64,伯叔祖
66,外祖父
73,族祖父
79,伯叔父
100,妾之父
119,從兄弟
119,堂兄弟
127,姑表弟
128,舅表兄
132,再從弟
133,再從兄
152,內兄弟
152,妻兄弟
162,姊妹夫
205,十三子
207,十一子
211,二十子
212,十七子
221,十二子
226,私生子
229,十六子
232,甥女婿
234,十五子
244,孫女婿
253,曾姪孫
253,從曾孫
255, 重孫
263,四世孫
271,從來孫
272,六世孫
277,七世孫
279,八世孫
281,九世孫
282,十世孫
307,十四子
325,族兄弟
326,十九子
332,長女婿
333,二女婿
336,四女婿
337,五女婿
338,三女婿
339,十八子
341,未婚妻
342,未婚夫
347,曾孫女
356,六女婿
357,七女婿
358,八女婿
359,九女婿
361,繼姊妹
362,繼兄弟
367,高祖母
368,玄孫女
369,曾祖母
371,外祖母
372,外孫女
373,私生女
397,五世祖
397,高曾祖
398,五世孫
400,伯叔母
404,姑表兄
407,姨表弟
408,姨表兄
411,表兄弟
414,表姐妹
415,舅表弟
419,族姊妹
422,表叔伯
431,從母妹
440,嗣祖父
443,族曾孫
444,族曾祖
445,再從孫
445,堂姪孫
446,再從祖
450,十三女
456,十一女
457,十二女
458,十四女
459,姪孫女
460,族祖姑
472,始遷祖
